CSTNA,208,20862695,1948,20862970,1953,20863065,712,20863145,713,20863320,1627,20863440,1626,20863585,618,20863785,611,20864365,712,20864585,713,20864760,1627,20864880,1626,20865025,618,20865225,611,20865805,1609,20865985,1574,20866170,1577,20866330,1580,20866490,458,20866650,459,20867280,1573,20867450,1574,20867610,1577,20867770,1580,20867930,458,20868090,459,20868720,1573,20868890,1574,20869050,1577,20869210,1580,20869370,1581,20869705,1602,20870160,668,20870275,665,20870490,614,20870700,615,20870910,1685,20871105,1584,20871255,464,20871665,451,20871835,1963,20872000,1627,20872080,1626,20872225,448,20872365,459,20873040,1573,20873210,1574,20873370,1577,20873530,1580,20873690,458,20873850,459,20874480,1573,20874650,1574,20874810,1577,20874970,1580,20875130,458,20875290,459,20875920,1573,20876090,1574,20876250,1577,20876410,1580,20876570,458,20876730,459,20877360,1573,20877530,1574,20877690,1577,20877850,1580,20878010,458,20878170,459,20878800,1573,20878970,1574,20879130,1577,20879290,1580,20879450,458,20879610,459,20880240,1573,20880410,1574,20880570,1577,20880730,1580,20880890,458,20881050,459,20881680,1573,20881850,1574,20882010,1577,20882170,1580,20882330,458,20882490,459,20883120,1573,20883290,1574,20883450,1577,20883610,1580,20883770,452,20883930,459,20884560,1573,20884730,1574,20884890,1577,20885050,1580,20885210,452,20885370,459,20886000,1573,20886170,1574,20886330,1577,20886490,1580,20886650,452,20886810,459,20887440,1573,20887610,1574,20887770,1577,20887930,1580,20888090,452,20888250,459,20888880,1573,20889050,1574,20889210,1577,20889370,1580,20889530,452,20889690,459,20890320,1573,20890490,1574,20890650,1577,20890810,1580,20890970,452,20891130,459,20891760,1573,20891930,1574,20892090,1577,20892250,1580,20892410,452,20892570,459,20893200,1573,20893370,1574,20893530,1577,20893690,1580,20893850,1581,20894185,1572,20894705,1963,20895040,1627,20895120,1626,20895265,448,20895405,459,20896080,464,20899025,451,20899195,1577,20899450,1580,20899610,452,20899770,459,20900400,1573,20900570,1574,20900730,1577,20900890,1580,20901050,452,20901210,459,20901840,1573,20902010,1574,20902170,1577,20902330,1580,20902490,452,20902650,459,20903280,1573,20903450,348,20903625,349,20903900,1684,20904180,710,20904785,725,20904905,714,20905070,715,20905190,1913,20905310,1912,20905395,448,20905485
CSTNB,210,20862840,746,20863145,745,20863300,842,20863460,843,20863680,1685,20863905,1602,20864400,856,20864525,857,20864735,614,20864940,615,20865150,1685,20865345,1602,20865840,668,20865955,665,20866170,614,20866380,615,20866590,1685,20866785,1602,20867280,668,20867395,665,20867610,614,20867820,615,20868030,1685,20868225,1584,20868375,464,20868785,451,20868955,1963,20869120,1627,20869200,1626,20869345,618,20869545,611,20870125,712,20870345,713,20870520,1627,20870640,1580,20870810,458,20870970,459,20871600,1573,20871770,1574,20871930,1577,20872090,1580,20872250,458,20872410,441,20873060,712,20873225,713,20873400,1627,20873520,1632,20873745,618,20873865,611,20874445,1609,20874625,1614,20874775,438,20874915,439,20875105,618,20875305,611,20875930,746,20876105,745,20876260,1627,20876400,1632,20876625,618,20876745,611,20877370,746,20877545,745,20877700,1627,20877840,1626,20877985,618,20878185,611,20878810,712,20878985,713,20879160,1627,20879280,1626,20879425,1915,20879625,1916,20879710,1917,20879785,1900,20880255,668,20880355,661,20885280,1685,20885505,1572,20886065,1963,20886400,1627,20886480,1626,20886625,618,20886825,611,20887450,712,20887625,713,20887800,1627,20887920,1626,20888065,448,20888205,441,20888900,712,20889065,713,20889240,1627,20889360,1626,20889505,662,20889680,667,20890285,746,20890505,745,20890660,1627,20890800,1626,20890975,618,20891145,611,20891770,712,20891945,713,20892120,1627,20892240,1626,20892385,618,20892585,611,20893210,712,20893385,713,20893560,742,20893710,743,20893865,618,20894025,611,20894650,500,20894825,501,20895130,724,20895485,711,20896145,746,20896265,745,20896420,1627,20896560,1626,20896705,1861,20897660,1860,20897860,752,20898185,745,20899300,660,20899460,661,20899680,1982,20899905,464,20900465,451,20900635,1963,20900800,1627,20900880,1626,20901025,724,20901245,711,20901905,712,20902025,713,20902200,1627,20902320,1626,20902465,618,20902665,611,20903290,712,20903465,713,20903640,1627,20903760,1626,20903905,618,20904105,611,20904730,746,20904905,745,20905060,660,20905220,661,20905440,1982,20905665
CSTNE,611,20862925,506,20863165,507,20863450,724,20863805,711,20864465,746,20864585,745,20864740,842,20864900,843,20865120,1982,20865345,464,20865905,451,20866075,1963,20866240,1627,20866320,1626,20866465,618,20866665,611,20867245,746,20867465,745,20867620,1627,20867760,1626,20867905,618,20868105,611,20868685,712,20868905,713,20869080,660,20869220,661,20869440,1982,20869665,464,20870225,451,20870395,1963,20870560,842,20870660,843,20870880,1739,20871080,1740,20871230,1948,20871610,1953,20871705,746,20871785,745,20871940,842,20872100,843,20872320,1739,20872520,1740,20872670,748,20873105,749,20873260,438,20873475,439,20873665,826,20873870,829,20874455,500,20874665,501,20874970,826,20875310,829,20875895,712,20876110,713,20876280,660,20876420,661,20876640,1685,20876865,1602,20877360,668,20877475,661,20879520,1982,20879745,464,20880305,451,20880475,1963,20880640,1627,20880720,1626,20880865,618,20881065,611,20881690,746,20881865,743,20882345,618,20882505,611,20883130,712,20883305,713,20883480,1627,20883600,1626,20883745,448,20883885,441,20884580,712,20884745,713,20884920,1627,20885040,1626,20885185,448,20885325,441,20886020,712,20886185,713,20886360,660,20886500,661,20886720,1685,20886945,1602,20887440,1843,20887560,1844,20887775,742,20887965,743,20888120,724,20888285,711,20888945,1615,20889075,348,20889225,349,20889500,1684,20889780,424,20890400,425,20890600,742,20890830,743,20890985,724,20891165,711,20891825,746,20891945,741,20892580,1917,20892745,1900,20893215,604,20893320,605,20893525,614,20893740,615,20893950,1982,20894145,464,20894705,451,20894875,468,20895280,457,20895455,1581,20895625,1632,20896785,1609,20897665,1614,20897815,4826,20898720,829,20898935,746,20899145,743,20899625,618,20899785,611,20900410,712,20900585,713,20900760,742,20900910,743,20901065,740,20901245,751,20901815,856,20901965,857,20902175,1633,20902395,1632,20902545,724,20902685,711,20903345,1615,20903475,1580,20903930,1581,20904265,1572,20904785,1963,20905120,742,20905230,743,20905385,618,20905545
CSTOA,751,20862935,856,20863085,857,20863295,614,20863500,615,20863710,1982,20863905,464,20864465,451,20864635,1963,20864800,742,20864910,743,20865065,724,20865245,711,20865905,500,20866025,501,20866330,724,20866685,711,20867345,712,20867470,713,20867640,842,20867780,843,20868000,1739,20868200,1740,20868350,604,20868795,605,20869005,842,20869220,843,20869440,1917,20869705,1900,20870175,424,20870240,425,20870440,742,20870670,743,20870825,618,20870985,611,20871565,712,20871790,713,20871960,742,20872110,743,20872265,618,20872425,611,20873005,1609,20873185,1614,20873335,842,20873540,843,20873760,1685,20873985,1572,20874545,1963,20874880,1627,20874960,1626,20875105,724,20875325,711,20875985,1615,20876115,348,20876265,349,20876540,1684,20876820,748,20877425,749,20877580,342,20877765,343,20877980,724,20878205,711,20878865,746,20878985,745,20879140,660,20879300,665,20889210,614,20889420,615,20889630,1982,20889825,464,20890385,451,20890555,1963,20890720,1970,20890850,468,20890960,457,20891135,1581,20891305,1602,20891760,604,20891880,605,20892085,1633,20892315,1632,20892465,724,20892605,711,20893265,1615,20893395,348,20893545,349,20893820,1684,20894100,710,20894705,725,20894825,714,20894990,715,20895110,1913,20895230,1912,20895315,826,20895410,829,20896055,1615,20896275,1684,20896980,1615,20897715,1684,20898420,1948,20898970,1953,20899065,1615,20899155,1574,20899290,468,20899600,457,20899775,1581,20899945,1572,20900465,468,20901040,457,20901215,1581,20901385,1602,20901840,1609,20901980,1614,20902135,438,20902275,439,20902465,740,20902685,749,20903500,438,20903715,439,20903905,1915,20904105,1916,20904190,1917,20904265,1900,20904735,604,20904840,605,20905045,614,20905260,615,20905470,1917,20905705
CSTOB,459,20862960,1573,20863130,1574,20863290,1577,20863450,1580,20863610,458,20863770,459,20864400,1573,20864570,1574,20864730,1577,20864890,1580,20865050,458,20865210,459,20865840,1573,20866010,1614,20866170,438,20866305,439,20866495,740,20866685,751,20867255,856,20867405,857,20867615,1633,20867835,1632,20867985,724,20868125,711,20868785,746,20868905,745,20869060,804,20869250,805,20869455,1693,20869715,1572,20870225,1577,20870650,1632,20870865,724,20871005,711,20871665,1615,20871795,348,20871945,349,20872220,1684,20872500,604,20873115,605,20873325,614,20873580,615,20873790,1982,20873985,464,20874545,451,20874715,468,20875120,455,20875295,1581,20875465,1572,20875985,1963,20876320,842,20876420,843,20876640,1982,20876865,464,20877425,451,20877595,1963,20877760,842,20877860,843,20878080,1982,20878305,1583,20878410,1572,20878865,468,20879440,455,20879615,1581,20879785,1572,20880305,468,20880880,455,20881055,1581,20881225,1602,20881680,604,20881800,605,20882005,742,20882190,741,20882500,1917,20882665,1900,20883135,604,20883240,605,20883445,614,20883660,615,20883870,1685,20884065,1602,20884560,856,20884685,857,20884895,614,20885100,615,20885310,1982,20885505,464,20886065,451,20886235,1581,20886985,1572,20887505,1963,20887840,842,20887940,843,20888160,1739,20888360,1740,20888510,1948,20888890,1953,20888985,872,20889090,873,20889315,618,20889705,611,20890330,1615,20890515,348,20890665,349,20890940,1684,20891220,1948,20891770,1953,20891865,1615,20891955,348,20892105,349,20892380,1684,20892660,710,20893265,725,20893385,714,20893550,715,20893670,1913,20893790,1912,20893875,448,20893965,441,20894660,712,20894825,713,20895000,842,20895140,839,20896505,604,20899080,605,20899285,742,20899470,741,20899780,1948,20900410,1953,20900505,746,20900585,745,20900740,1970,20900930,1975,20901055,1739,20901320,1740,20901470,748,20901905,749,20902060,842,20902340,843,20902560,1982,20902785,464,20903345,451,20903515,1963,20903680,742,20903790,743,20903945,724,20904125,711,20904785,1615,20904915,1574,20905050,1577,20905210,1580,20905370,452,20905530
CSTOC,1900,20862975,434,20863175,435,20863370,1913,20863550,1912,20863635,740,20863805,751,20864375,1609,20864540,1614,20864695,438,20864835,439,20865025,740,20865245,751,20865815,746,20866025,745,20866180,660,20866340,661,20866560,1982,20866785,464,20867345,451,20867515,1963,20867680,742,20867790,743,20867945,740,20868125,751,20868695,668,20868835,665,20869050,614,20869260,615,20869470,1948,20870170,1953,20870265,746,20870345,745,20870500,1633,20870715,1684,20871060,604,20871675,605,20871885,614,20872140,615,20872350,1982,20872545,464,20873105,451,20873275,1963,20873440,1633,20873595,1664,20873855,1917,20874025,1900,20874495,856,20874605,857,20874815,614,20875020,615,20875230,1685,20875425,1604,20876020,434,20876135,435,20876330,1913,20876510,1912,20876595,448,20876685,441,20877380,712,20877550,713,20877720,742,20877870,743,20878025,740,20878205,751,20878775,604,20878920,605,20879125,1970,20879330,1975,20879455,1827,20879535,1828,20879745,856,20880365,857,20880575,614,20880780,615,20880990,1685,20881185,1584,20881335,464,20881745,451,20881915,1963,20882080,1627,20882160,1626,20882305,740,20882525,751,20883095,856,20883245,857,20883455,1633,20883675,1632,20883825,724,20883965,711,20884625,872,20884770,873,20884995,752,20885225,741,20885380,205,20885520,200,20885825,604,20886120,605,20886325,1633,20886555,1632,20886705,724,20886845,711,20887505,1823,20887605,1824,20887815,614,20887980,615,20888190,1982,20888385,1583,20888490,1572,20888945,468,20889520,457,20889695,1581,20889865,1602,20890320,668,20890435,665,20890650,1633,20890875,1632,20891025,740,20891165,751,20891735,856,20891885,857,20892095,1913,20892350,1912,20892435,740,20892605,751,20893175,806,20893320,803,20893520,1633,20893755,1632,20893905,1915,20894025,1916,20894110,1917,20894185,1900,20894655,860,20894765,861,20895195,740,20895485,751,20896055,872,20896290,873,20899395,752,20899625,751,20900375,668,20900515,665,20900730,1633,20900955,1632,20901105,1685,20901345,1584,20901495,464,20901905,451,20902075,1963,20902240,1913,20902430,1912,20902515,1917,20902825,1900,20903295,424,20903360,425,20903560,614,20903820,615,20904030,1982,20904225,464,20904785,451,20904955,468,20905360,457,20905535,1581,20905705
CSTOD,464,20863025,451,20863195,468,20863600,455,20863775,1581,20863945,1572,20864465,468,20865040,455,20865215,1581,20865385,1572,20865905,468,20866480,455,20866655,1581,20866825,1572,20867345,1755,20867985,1754,20868140,1581,20868265,1572,20868785,468,20869360,455,20869535,1573,20870330,1574,20870490,468,20870800,455,20870975,1581,20871145,1602,20871600,856,20871725,857,20871935,1633,20872155,1632,20872305,724,20872445,711,20873105,746,20873225,751,20874455,712,20874665,713,20874840,660,20874980,661,20875200,1982,20875425,464,20875985,451,20876155,468,20876560,455,20876735,1581,20876905,1572,20877425,468,20878000,455,20878175,1581,20878345,1604,20878900,434,20879020,435,20879210,718,20879400,719,20879520,740,20879645,751,20880215,1609,20880385,1614,20880535,842,20880740,843,20880960,1739,20881160,1740,20881310,424,20881760,425,20881960,438,20882145,439,20882335,1739,20882600,1740,20882750,748,20883185,745,20883460,1913,20883710,1912,20883795,740,20883965,749,20884780,438,20884995,439,20885185,618,20885385,611,20886010,746,20886185,745,20886340,842,20886500,843,20886720,1982,20886945,464,20887505,451,20887675,1755,20888145,1754,20888300,1581,20888425,1604,20888980,434,20889100,435,20889290,1913,20889470,1912,20889555,1915,20889705,1916,20889790,1917,20889865,1900,20890335,856,20890445,857,20890655,1913,20890910,1912,20890995,1647,20891085,1646,20891235,748,20891825,749,20891980,438,20892195,439,20892385,1739,20892680,1740,20892830,748,20893265,749,20893420,438,20893635,439,20893825,724,20894045,711,20894705,746,20894825,745,20894980,742,20895150,743,20895305,1685,20895585,1602,20898960,470,20899090
CSTTA,711,20863025,608,20863200,609,20863410,1639,20863625,1664,20863775,1917,20863945,1900,20864415,1615,20864595,348,20864745,349,20865020,1684,20865300,1948,20865850,1953,20865945,712,20866030,713,20866200,842,20866340,843,20866560,1917,20866825,1900,20867295,1609,20867425,1614,20867575,438,20867715,439,20867905,207,20868135,208,20868455,424,20868800,425,20869000,1735,20869265,1736,20869415,724,20869565,711,20870225,1615,20870355,348,20870505,349,20870780,1572,20871665,468,20872240,455,20872415,1581,20872585,1572,20873105,1581,20874025,348,20874825,349,20877980,1684,20878260,424,20878880,425,20879080,1735,20879345,1736,20879495,712,20880425,713,20880600,742,20880750,743,20880905,724,20881085,711,20881745,712,20881870,713,20882040,842,20882205,843,20882425,1982,20882625,464,20883185,451,20883355,1963,20883520,718,20883720,719,20883840,1982,20884065,464,20884625,451,20884795,1963,20884960,660,20885060,661,20889600,1693,20889875,1572,20890385,1975,20890975,1739,20891240,1740,20891390,834,20891835,843,20899680,424,20900480,425,20900680,1913,20900990,1912,20901075,1982,20901345,1583,20901450,1572,20901905,468,20902480,457,20902655,1581,20902825,1572,20903345,468,20903920,457,20904095,1573,20904890,348,20905065,349,20905340,1684,20905620
CSTTB,748,20863025,749,20863180,718,20863560,719,20863680,1948,20864410,1953,20864505,434,20864615,435,20864810,1913,20864990,1912,20865075,205,20865360,200,20865665,1615,20866035,348,20866185,349,20866460,1684,20866740,1948,20867290,1953,20867385,1615,20867475,348,20867625,349,20867900,1684,20868180,1843,20868840,1844,20869055,1633,20869275,1632,20869425,740,20869565,751,20870135,856,20870285,857,20870495,718,20870760,719,20870880,740,20871005,751,20871575,1609,20871740,1614,20871895,438,20872035,435,20873450,1913,20873630,1912,20873715,724,20873885,711,20874545,746,20874665,741,20875300,424,20876000,425,20876200,1633,20876475,1614,20877655,438,20877795,439,20877985,1843,20878920,1844,20879135,1633,20879355,1632,20879505,1615,20880435,348,20880585,349,20880860,1684,20881140,856,20881805,857,20882015,614,20882220,615,20882430,1693,20882675,1572,20883185,468,20883760,457,20883935,1581,20884105,1572,20884625,1977,20885285,724,20885405,711,20886065,1615,20886195,348,20886345,349,20886620,1684,20886900,748,20887505,749,20887660,438,20887875,439,20888065,740,20888285,751,20888855,668,20888995,665,20892090,440,20892320,445,20892515,1861,20893325,1860,20893525,660,20893700,661,20893920,604,20894760,605,20894965,614,20895180,615,20895390,834,20897595,837,20897815,4205,20898715,200,20899035,440,20899520,445,20899715,856,20900525,857,20900735,440,20900960,445,20901155,205,20901360
CSTTC,1572,20863025,1977,20863685,748,20864465,749,20864620,744,20864785,747,20864940,720,20865100,721,20865220,1917,20865385,1900,20865855,872,20866050,873,20866275,752,20866505,741,20866660,604,20867355,605,20867565,1913,20867870,1912,20867955,1982,20868225,1583,20868330,1604,20868820,434,20868940,435,20869130,1913,20869310,1912,20869395,604,20870235,605,20870445,752,20870825,741,20870980,1917,20871145,1900,20871615,424,20871680,425,20871880,1913,20872190,1912,20872275,740,20872445,751,20873015,434,20873255,435,20874890,1913,20875070,1912,20875155,740,20875325,751,20875895,856,20876045,857,20876255,718,20876520,719,20876640,826,20876750,829,20877335,1615,20877555,348,20877705,349,20879420,1684,20879700,434,20880455,435,20880650,718,20880840,719,20880960,740,20881085,751,20881655,1609,20881820,1614,20882010,718,20882280,719,20882400,1609,20883265,1614,20884855,1633,20885115,1632,20885265,740,20885405,751,20885975,506,20886205,507,20886490,740,20886845,751,20887415,856,20887565,857,20887775,1633,20887995,1632,20888145,1917,20888425,1900,20888895,424,20888960,425,20889160,660,20889380,665,20899290,424,20901920,425,20902120,440,20902400,445,20902595,1861,20903405,1860,20903605,660,20903780,661,20904000,1685,20904225,1604,20904820,440,20905280,445,20905475
